empresa,data_dia,pedidos,faturamento,ticket_medio
BIDU SHOP,2026-05-04,17,3186.73,187.45470588235295
BIDU SHOP,2026-05-05,14,1900.99,135.785
BIDU SHOP,2026-05-06,12,2150.88,179.24
BIDU SHOP,2026-05-07,17,3219.4,189.3764705882353
BIDU SHOP,2026-05-08,10,1949.29,194.929
BIDU SHOP,2026-05-09,9,1517.4,168.60000000000002
BIDU SHOP,2026-05-10,4,429.26000000000005,107.31500000000001
BIDU SHOP,2026-05-11,25,4840.44,193.61759999999998
BIDU SHOP,2026-05-12,16,2482.02,155.12625
BIDU SHOP,2026-05-13,12,1779.98,148.33166666666668
BIDU SHOP,2026-05-14,14,666.89,47.635
BIDU SHOP,2026-05-15,13,3064.0299999999997,235.69461538461536
BIDU SHOP,2026-05-16,12,878.05,73.17083333333333
BIDU SHOP,2026-05-17,13,1400.06,107.69692307692307
BIDU SHOP,2026-05-18,29,8815.18,303.97172413793106
BIDU SHOP,2026-05-19,18,2231.24,123.95777777777776
BIDU SHOP,2026-05-20,7,603.81,86.25857142857141
CAJON MARCOS BRANDÃO LTDA,2026-05-01,4,1972.92,493.23
CAJON MARCOS BRANDÃO LTDA,2026-05-02,1,661.55,661.55
CAJON MARCOS BRANDÃO LTDA,2026-05-03,2,1504.62,752.31
CAJON MARCOS BRANDÃO LTDA,2026-05-04,1,949.0,949.0
CAJON MARCOS BRANDÃO LTDA,2026-05-05,4,1092.95,273.2375
CAJON MARCOS BRANDÃO LTDA,2026-05-06,1,400.74,400.74
CAJON MARCOS BRANDÃO LTDA,2026-05-08,2,797.86,398.93
CAJON MARCOS BRANDÃO LTDA,2026-05-09,2,710.04,355.02
CAJON MARCOS BRANDÃO LTDA,2026-05-10,2,693.78,346.89
CAJON MARCOS BRANDÃO LTDA,2026-05-11,4,1954.31,488.5775
CAJON MARCOS BRANDÃO LTDA,2026-05-12,3,798.04,266.0133333333333
CAJON MARCOS BRANDÃO LTDA,2026-05-13,3,1646.56,548.8533333333334
CAJON MARCOS BRANDÃO LTDA,2026-05-15,5,3201.82,640.364
CAJON MARCOS BRANDÃO LTDA,2026-05-16,3,371.38,123.79333333333334
CAJON MARCOS BRANDÃO LTDA,2026-05-17,2,387.91999999999996,193.95999999999998
CAJON MARCOS BRANDÃO LTDA,2026-05-18,1,581.03,581.03
CAJON MARCOS BRANDÃO LTDA,2026-05-19,1,416.13,416.13
CAJON MARCOS BRANDÃO LTDA,2026-05-20,2,954.28,477.14
CH BIKE BONNER,2026-05-08,1,59.99,59.99
CH BIKE LPS,2026-05-08,1,59.99,59.99
CH BIKE PASSI,2026-05-04,2,734.86,367.43
CH BIKE PASSI,2026-05-07,1,29.9,29.9
CH BIKE PASSI,2026-05-18,1,774.94,774.94
DECO ELETRO,2026-05-01,90,5273.11,58.590111111111106
DECO ELETRO,2026-05-02,74,4483.44,60.58702702702702
DECO ELETRO,2026-05-03,107,7491.62,70.01514018691589
DECO ELETRO,2026-05-04,108,8324.09,77.07490740740741
DECO ELETRO,2026-05-05,147,11142.45,75.79897959183674
DECO ELETRO,2026-05-06,96,9300.16,96.87666666666667
DECO ELETRO,2026-05-07,123,9449.88,76.82829268292683
DECO ELETRO,2026-05-08,104,6915.02,66.49057692307693
DECO ELETRO,2026-05-09,113,5877.2699999999995,52.01123893805309
DECO ELETRO,2026-05-10,109,6006.37,55.104311926605504
DECO ELETRO,2026-05-11,158,10058.95,63.664240506329115
DECO ELETRO,2026-05-12,136,10641.23,78.24433823529411
DECO ELETRO,2026-05-13,156,11483.86,73.61448717948718
DECO ELETRO,2026-05-14,171,13555.04,79.26923976608188
DECO ELETRO,2026-05-15,137,11803.76,86.15883211678832
DECO ELETRO,2026-05-16,82,5439.56,66.33609756097562
DECO ELETRO,2026-05-17,119,6290.7699999999995,52.86361344537815
DECO ELETRO,2026-05-18,121,8770.78,72.48578512396695
DECO ELETRO,2026-05-19,143,9615.25,67.2395104895105
DECO ELETRO,2026-05-20,72,5512.16,76.55777777777777
DECO HOME,2026-05-01,12,5429.5599999999995,452.4633333333333
DECO HOME,2026-05-02,11,7914.5,719.5
DECO HOME,2026-05-03,10,5179.46,517.946
DECO HOME,2026-05-04,12,4305.63,358.8025
DECO HOME,2026-05-05,9,3613.86,401.54
DECO HOME,2026-05-06,11,3218.83,292.6209090909091
DECO HOME,2026-05-07,14,5143.21,367.3721428571429
DECO HOME,2026-05-08,13,5255.68,404.2830769230769
DECO HOME,2026-05-09,12,3852.5299999999997,321.0441666666666
DECO HOME,2026-05-10,11,5518.29,501.6627272727273
DECO HOME,2026-05-11,5,1793.1399999999999,358.628
DECO HOME,2026-05-12,9,1245.4,138.3777777777778
DECO HOME,2026-05-13,8,3085.25,385.65625
DECO HOME,2026-05-14,6,1514.71,252.45166666666668
DECO HOME,2026-05-15,6,4216.73,702.7883333333333
DECO HOME,2026-05-16,10,3596.8,359.68
DECO HOME,2026-05-17,6,3535.55,589.2583333333333
DECO HOME,2026-05-18,9,4964.75,551.6388888888889
DECO HOME,2026-05-19,14,7261.11,518.6507142857142
DECO HOME,2026-05-20,3,2057.8,685.9333333333334
DECO UTILIDADES,2026-05-02,5,300.4,60.08
DECO UTILIDADES,2026-05-04,7,626.32,89.47428571428573
DECO UTILIDADES,2026-05-06,9,813.81,90.42333333333333
DECO UTILIDADES,2026-05-07,10,995.22,99.522
DECO UTILIDADES,2026-05-08,33,4403.0,133.42424242424244
DECO UTILIDADES,2026-05-09,15,2539.2799999999997,169.2853333333333
DECO UTILIDADES,2026-05-11,9,600.7,66.74444444444445
DECO UTILIDADES,2026-05-12,8,1621.7,202.7125
DECO UTILIDADES,2026-05-13,10,1778.8500000000001,177.88500000000002
DECO UTILIDADES,2026-05-14,17,3114.3900000000003,183.1994117647059
DECO UTILIDADES,2026-05-15,12,2083.5,173.625
DECO UTILIDADES,2026-05-16,11,1781.7,161.97272727272727
DECO UTILIDADES,2026-05-18,9,971.0,107.88888888888889
DECO UTILIDADES,2026-05-19,4,173.0,43.25
DECO UTILIDADES,2026-05-20,6,351.4,58.56666666666666
DOKI HOME,2026-05-01,4,137.51,34.3775
DOKI HOME,2026-05-02,2,349.23,174.615
DOKI HOME,2026-05-03,2,245.25,122.625
DOKI HOME,2026-05-04,2,276.02,138.01
DOKI HOME,2026-05-05,3,2795.82,931.94
DOKI HOME,2026-05-06,3,721.97,240.65666666666667
DOKI HOME,2026-05-07,8,6104.75,763.09375
DOKI HOME,2026-05-08,2,1329.9,664.95
DOKI HOME,2026-05-09,3,562.38,187.46
DOKI HOME,2026-05-11,6,1813.8600000000001,302.31
DOKI HOME,2026-05-12,4,1662.78,415.695
DOKI HOME,2026-05-13,3,504.74,168.24666666666667
DOKI HOME,2026-05-14,4,1719.79,429.9475
DOKI HOME,2026-05-15,7,3172.5299999999997,453.2185714285714
DOKI HOME,2026-05-17,1,239.23,239.23
DOKI HOME,2026-05-18,8,7370.9800000000005,921.3725000000001
DOKI HOME,2026-05-19,4,930.52,232.63
DOKI HOME,2026-05-20,3,1619.33,539.7766666666666
LEKE MEIAS,2026-05-01,7,209.0,29.857142857142858
LEKE MEIAS,2026-05-02,6,502.15999999999997,83.69333333333333
LEKE MEIAS,2026-05-03,5,369.02,73.804
LEKE MEIAS,2026-05-04,7,620.52,88.64571428571428
LEKE MEIAS,2026-05-05,8,441.19,55.14875
LEKE MEIAS,2026-05-06,1,10.99,10.99
LEKE MEIAS,2026-05-07,2,68.44,34.22
LEKE MEIAS,2026-05-08,5,136.75,27.35
LEKE MEIAS,2026-05-09,1,66.68,66.68
LEKE MEIAS,2026-05-10,5,117.97999999999999,23.595999999999997
LEKE MEIAS,2026-05-11,3,49.06,16.353333333333335
LEKE MEIAS,2026-05-12,3,48.989999999999995,16.33
LEKE MEIAS,2026-05-13,2,32.66,16.33
LEKE MEIAS,2026-05-14,4,75.28,18.82
LEKE MEIAS,2026-05-15,4,234.86999999999998,58.717499999999994
LEKE MEIAS,2026-05-16,12,630.43,52.53583333333333
LEKE MEIAS,2026-05-17,5,312.19,62.438
LEKE MEIAS,2026-05-18,6,207.01000000000002,34.50166666666667
LEKE MEIAS,2026-05-19,5,165.07,33.013999999999996
LEKE MEIAS,2026-05-20,5,235.07,47.013999999999996
MVS,2026-05-01,2,1255.42,627.71
MVS,2026-05-04,4,2076.52,519.13
MVS,2026-05-05,1,38.0,38.0
MVS,2026-05-06,3,846.49,282.16333333333336
MVS,2026-05-07,4,1092.92,273.23
MVS,2026-05-09,1,69.0,69.0
MVS,2026-05-10,2,210.3,105.15
MVS,2026-05-11,3,1399.49,466.49666666666667
MVS,2026-05-12,2,183.32,91.66
MVS,2026-05-13,3,684.11,228.03666666666666
MVS,2026-05-14,2,1284.98,642.49
MVS,2026-05-15,3,544.39,181.46333333333334
MVS,2026-05-16,1,71.25,71.25
MVS,2026-05-17,2,443.18,221.59
MVS,2026-05-19,4,2182.14,545.535
NOTA STORE,2026-05-01,7,195.06,27.865714285714287
NOTA STORE,2026-05-02,20,864.64,43.232
NOTA STORE,2026-05-03,15,711.78,47.452
NOTA STORE,2026-05-04,15,404.78,26.985333333333333
NOTA STORE,2026-05-05,13,597.36,45.95076923076923
NOTA STORE,2026-05-06,19,838.79,44.146842105263154
NOTA STORE,2026-05-07,13,530.23,40.78692307692308
NOTA STORE,2026-05-08,12,398.12,33.17666666666667
NOTA STORE,2026-05-09,15,445.38,29.692
NOTA STORE,2026-05-10,5,113.78,22.756
NOTA STORE,2026-05-11,15,582.07,38.80466666666667
NOTA STORE,2026-05-12,10,383.35,38.335
NOTA STORE,2026-05-13,11,346.89,31.535454545454545
NOTA STORE,2026-05-14,14,658.47,47.03357142857143
NOTA STORE,2026-05-15,10,498.71,49.870999999999995
NOTA STORE,2026-05-16,8,327.48,40.935
NOTA STORE,2026-05-17,10,505.74,50.574
NOTA STORE,2026-05-18,11,633.8,57.61818181818182
NOTA STORE,2026-05-19,13,405.58,31.198461538461537
NOTA STORE,2026-05-20,9,311.24,34.58222222222222
OBA OBA,2026-05-01,6,180.84,30.14
OBA OBA,2026-05-02,116,5843.8,50.37758620689655
OBA OBA,2026-05-03,8,701.8399999999999,87.72999999999999
OBA OBA,2026-05-04,92,3974.34,43.19934782608696
OBA OBA,2026-05-05,73,2341.25,32.071917808219176
OBA OBA,2026-05-06,101,5379.51,53.262475247524755
OBA OBA,2026-05-07,95,3654.7400000000002,38.47094736842106
OBA OBA,2026-05-08,85,3823.03,44.97682352941177
OBA OBA,2026-05-09,70,4037.86,57.68371428571429
OBA OBA,2026-05-10,8,247.71,30.96375
OBA OBA,2026-05-11,95,3985.5,41.95263157894737
OBA OBA,2026-05-12,92,2686.75,29.203804347826086
OBA OBA,2026-05-13,102,4533.1900000000005,44.44303921568628
OBA OBA,2026-05-14,89,4188.27,47.059213483146074
OBA OBA,2026-05-15,70,3865.73,55.224714285714285
OBA OBA,2026-05-16,69,3647.76,52.86608695652174
OBA OBA,2026-05-17,6,210.75,35.125
OBA OBA,2026-05-18,100,4844.26,48.4426
OBA OBA,2026-05-19,78,3377.52,43.30153846153846
OBA OBA,2026-05-20,71,3100.81,43.67338028169014
SHALOM,2026-05-01,6,1770.34,295.0566666666667
SHALOM,2026-05-02,6,1985.3600000000001,330.8933333333334
SHALOM,2026-05-03,4,1259.7,314.925
SHALOM,2026-05-04,7,2169.6800000000003,309.95428571428573
SHALOM,2026-05-05,7,2002.21,286.03000000000003
SHALOM,2026-05-06,3,939.85,313.28333333333336
SHALOM,2026-05-07,7,1856.3899999999999,265.1985714285714
SHALOM,2026-05-08,5,1409.83,281.966
SHALOM,2026-05-09,7,1777.56,253.93714285714285
SHALOM,2026-05-10,9,2450.66,272.29555555555555
SHALOM,2026-05-11,5,1661.05,332.21
SHALOM,2026-05-12,6,1685.81,280.9683333333333
SHALOM,2026-05-13,12,3022.89,251.9075
SHALOM,2026-05-14,9,2203.9,244.8777777777778
SHALOM,2026-05-15,10,2738.98,273.898
SHALOM,2026-05-16,9,2115.43,235.04777777777775
SHALOM,2026-05-17,7,2202.23,314.6042857142857
SHALOM,2026-05-18,8,2933.16,366.645
SHALOM,2026-05-19,7,1899.6000000000001,271.37142857142857
SHALOM,2026-05-20,10,2749.04,274.904
SO BEBE,2026-05-04,1,2690.27,2690.27
SO BEBE,2026-05-05,2,1200.78,600.39
SO BEBE,2026-05-13,1,570.89,570.89
SO BEBE,2026-05-15,1,654.89,654.89
SO BEBE,2026-05-16,1,286.02,286.02
SO BEBE,2026-05-17,2,1764.39,882.195
SO BEBE,2026-05-18,1,527.89,527.89
